Exchange Date,ACWI.World.Equities,AGGG.World.Debt,AHYG.Asia.Debt,BWX.World.Debt,EDIV.EmergingMarkets.Equities,EEM.EmergingMarkets.Equities,EFA.World.Equities,EFAS.World.Dividend.Equities,EMB.EmergingMarkets.Debt,EPP.Pacific_ex_Japan.Equities,EWC.Canada.Equities,EWG.Europe.Equities,EWJ.Japan.Equities,EWU.Europe.Equities,EWZ.Brazil.Equities,FXI.China.Equities,GHYG.World.Debt,GLD.World.Commodities,GOVT.US.Debt,HYG.US.Debt,IHYG.Europe.Debt,IGOV.World.Debt,INDA.India.Equities,IWM.US.Equities,IEV.Europe.Equities,IEF.US.Debt,JNK.US.Debt,LQD.US.Debt,PSP.World.PrivateEquity,REET.World.Alternative,SAUS.Australia.Equities,SDY.US.Dividend.Equities,SPY.US.Equities,TLT.US.Debt,URTH.World.Equities,VEU.World.Equities,VTI.US.Equities,VWOB.EmergingMarkets.Debt
2017-12-07,165.58139534883722,,,,64.00996264009963,115.08439353236352,138.69035735675783,,106.74614176138991,116.3530174843198,106.2568605927552,167.4442190669371,161.02062975027144,105.64663023679417,64.03738930796983,121.9439150558127,,74.69112455874938,,97.68274935631928,101.18314160697788,102.61248185776488,,198.3348629867576,137.06314243759178,101.12584677034633,95.03362648732539,106.3850342525909,151.34474327628362,,132.40280200506385,176.77324513046676,204.49934174862543,107.06558485463151,,132.45049504950495,205.15261408280446,
2017-12-06,165.13953488372096,,,,64.59111664591117,114.75492929190531,138.33100419245358,,106.96793272340818,116.45225246724887,105.78119282839371,166.68356997971603,159.98914223669922,105.37340619307834,65.64447359790096,122.13449496324532,,75.68709026727181,,97.6379715661032,101.3896085869741,102.84055567074435,,196.95817490494298,136.71071953010278,101.30712718252074,94.95602690118984,106.59581942736696,150.61124694376528,,131.99803588724816,176.40573318632855,203.8565786416789,107.9107505070994,,132.1782178217822,204.33665760048348,
2017-12-05,165.4651162790698,,,,64.81942714819428,116.32622028485986,138.61050109802355,,106.87551982256724,117.12208860202003,106.58616904500549,166.93711967545642,160.58631921824102,105.52519732847603,64.85733027222041,124.91151647154916,,75.84467977811397,,97.72752714653532,101.77634019522613,102.94422558573501,,197.88907827455097,136.94566813509547,101.09722354737143,95.05949301603724,106.39381696820658,151.1002444987775,,132.56773087398847,176.90187431091508,203.81785797258578,107.53887762001352,,132.92079207920793,204.45754004230884,
2017-12-04,165.95348837209303,,,,64.17600664176007,116.40225049419635,138.90996206827708,,106.7276591812217,117.22132358494908,106.87888766922798,167.64705882352942,160.17915309446252,105.70734669095326,65.0049196457855,124.82983936836376,,76.386787695411,,97.78349938430539,102.05867844194778,102.94422558573501,,199.8819981644159,137.44493392070484,101.02089495277167,95.00775995861355,106.1918145090462,152.56723716381418,,132.97557417492683,178.00441014332966,204.55355068535584,107.00642325895878,,133.0940594059406,205.3339377455424,
2017-12-01,166.37209302325581,,,,64.1137401411374,116.17415986618684,139.4090636853663,,106.66297015063304,118.08962968557833,107.46432491767291,167.08924949290062,161.88925081433223,106.04128718882816,64.00459166939982,124.72093656411654,,76.64523449319213,,97.81708272696741,102.29371289351603,103.29670329670331,,200.6293431231153,137.65051395007342,101.06860032439653,95.05949301603724,106.0249429123485,152.68948655256725,,132.7661382526251,176.51598676957002,204.80136296755208,106.95571331981068,,133.49009900990097,205.6059232396494,
2017-11-30,166.7906976744186,,,,64.1137401411374,116.83308834710327,139.96805749650628,,106.7276591812217,117.91596846545247,105.89096231247714,168.55983772819474,162.62214983713352,106.31451123254404,63.46343063299443,125.70106180234141,,76.3363590519415,,98.26486062912795,102.49155436455656,102.73688575575368,,201.45535597220402,138.14977973568284,100.84915561492225,95.55095706156233,105.98102933427016,153.0562347188264,,133.12480888183308,176.99375229694962,205.22729032757687,105.74712643678161,,133.86138613861388,206.01390148080992,
2017-11-29,166.0,,,,64.15525114155251,118.12560190582391,139.8283090437213,,106.83855466223085,118.16405592277512,105.59824368825468,168.00202839756594,162.45928338762215,106.34486945962355,65.03771728435552,126.95344405118433,,76.92889561270803,,98.24247173401993,102.1022310996895,102.88202363674061,,201.0882391503868,138.00293685756242,101.16401106764621,95.57682359027417,106.1039873528895,153.30073349633253,,133.15009405005625,176.111723631018,203.4461395492914,106.10209601081813,,133.98514851485152,204.4424297370807,
2017-11-28,166.62790697674419,,,,64.69489414694894,120.02635713923667,140.38730285486122,,107.22668884576288,119.0075532776721,106.36663007683865,168.45841784989858,162.78501628664492,106.58773527625986,67.23515906854706,129.48543424993196,,77.41427130610188,,98.36561065711408,102.05230285339846,102.9856935517313,,200.41956208207688,138.56093979442,101.48840759469518,95.70615623383341,106.5255577024416,153.78973105134475,,134.88532190577357,174.42116868798237,203.57004569038955,107.15855307640298,,134.8019801980198,204.4424297370807,
2017-11-27,165.32558139534885,,,,63.94769613947696,119.13933803031071,139.58874026751846,,107.07882820441735,118.46176087156228,106.69593852908892,167.95131845841786,162.29641693811072,105.52519732847603,66.56280747786161,128.42363190852166,,77.42687846696924,,98.0633605731557,102.59163724513853,103.46257516068837,,197.31218041169532,137.6798825256975,101.46932544604522,95.44749094671495,106.37625153697523,153.4229828850856,,133.08115062685246,172.30797500918777,201.5255943622706,107.01487491548345,,134.05940594059405,202.4327591417346,
2017-11-24,165.93023255813952,,,,64.25197177251972,120.9133762481626,140.42723098422837,,107.03262175399686,119.08197951486889,107.61068422978413,168.9655172413793,163.00217155266012,106.1323618700668,66.79239094785176,130.52001089028042,,77.10539586485123,,98.36561065711408,102.86626031480604,103.23450134770891,,197.91530090468072,138.56093979442,101.40253792577043,95.68028970512157,106.43773054628491,154.4559902200489,,133.68484073987997,171.8853362734289,201.62626810191279,107.16700473292767,,135.04950495049505,202.64430341492897,
