Date,Price
2023-01-31,212.082
2023-01-30,211.9035
2023-01-27,212.7963
2023-01-26,213.3242
2023-01-25,214.1967
2023-01-24,214.3754
2023-01-23,213.56
2023-01-20,214.0399
2023-01-19,216.1601
2023-01-18,217.0098
2023-01-17,215.1914
2023-01-16,213.7161
2023-01-13,213.7224
2023-01-12,213.8901
2023-01-11,213.2207
2023-01-10,211.3521
2023-01-09,212.1376
2023-01-06,212.4753
2023-01-05,210.8426
2023-01-04,211.5909
2023-01-03,209.6093
2022-12-30,206.8313
2022-12-29,208.3903
2022-12-28,207.6899
2022-12-27,207.8478
2022-12-23,209.5263
2022-12-22,210.1311
2022-12-21,210.7186
2022-12-20,210.6759
2022-12-19,212.2846
2022-12-16,212.8215
2022-12-15,214.4218
2022-12-14,217.2894
2022-12-13,218.1589
2022-12-12,217.7669
2022-12-09,217.676
2022-12-08,219.4588
2022-12-07,219.9697
2022-12-06,219.5583
2022-12-05,218.5361
2022-12-02,218.5148
2022-12-01,219.1132
2022-11-30,217.04
2022-11-29,217.6484
2022-11-28,216.3246
2022-11-25,216.5619
2022-11-24,218.6634
2022-11-23,217.2891
2022-11-22,215.8803
2022-11-21,215.8135
2022-11-18,215.6414
2022-11-17,214.9916
2022-11-16,215.191
2022-11-15,213.7278
2022-11-14,212.3752
2022-11-11,212.3128
2022-11-10,215.0788
2022-11-09,212.1311
2022-11-08,210.9005
2022-11-07,210.0183
2022-11-04,210.171
2022-11-03,210.8489
2022-11-02,212.3006
2022-11-01,212.474
2022-10-31,211.936
2022-10-28,213.5163
2022-10-27,214.5344
2022-10-26,212.2523
2022-10-25,211.6003
2022-10-24,209.0209
2022-10-21,207.3591
2022-10-20,207.936
2022-10-19,208.1872
2022-10-18,209.3378
2022-10-17,208.9804
2022-10-14,207.9495
2022-10-13,208.5022
2022-10-12,207.9381
2022-10-11,209.1884
2022-10-10,208.9702
2022-10-07,210.254
2022-10-06,212.1207
2022-10-05,212.8804
2022-10-04,215.4903
2022-10-03,215.0296
2022-09-30,211.5574
2022-09-29,210.5067
2022-09-28,211.3473
2022-09-27,210.2862
2022-09-26,212.6826
2022-09-23,213.6201
2022-09-22,214.3634
2022-09-21,215.4668
2022-09-20,214.6696
2022-09-19,217.105
2022-09-16,217.0683
2022-09-15,217.7574
2022-09-14,218.2108
2022-09-13,217.8139
2022-09-12,218.8997
2022-09-09,217.6989
2022-09-08,218.3045
2022-09-07,220.123
2022-09-06,219.3453
2022-09-05,219.4543
2022-09-02,220.3194
2022-09-01,219.0056
2022-08-31,219.9768
2022-08-30,220.3701
2022-08-29,220.8695
2022-08-26,222.3279
2022-08-25,223.7748
2022-08-24,222.7958
2022-08-23,223.5721
2022-08-22,224.2404
2022-08-18,227.6341
2022-08-17,227.4566
2022-08-16,229.3482
2022-08-15,231.1785
2022-08-12,229.5612
2022-08-11,229.9957
2022-08-10,231.5742
2022-08-09,230.6869
2022-08-08,231.586
2022-08-05,231.1431
2022-08-04,233.0266
2022-08-03,231.8414
2022-08-02,232.7415
2022-08-01,233.3416
2022-07-29,232.0711
2022-07-27,229.0488
2022-07-26,229.1292
2022-07-25,227.8508
2022-07-22,227.6197
2022-07-21,224.944
2022-07-20,224.768
2022-07-19,224.9162
2022-07-18,225.5396
2022-07-15,226.5958
2022-07-14,225.6301
2022-07-13,226.7496
2022-07-12,227.405
2022-07-11,225.1506
2022-07-08,223.9233
2022-07-07,224.3603
2022-07-06,225.9708
2022-07-05,225.4264
2022-07-04,223.2497
2022-07-01,225.6131
2022-06-30,222.8021
2022-06-29,221.29
2022-06-28,219.0413
2022-06-27,220.4608
2022-06-24,221.896
2022-06-23,222.223
2022-06-22,219.297
2022-06-21,216.7982
2022-06-20,217.3905
2022-06-17,218.5188
2022-06-16,217.4754
2022-06-15,217.9552
2022-06-14,215.457
2022-06-13,217.0262
2022-06-10,219.8766
2022-06-09,221.3899
2022-06-08,223.3918
2022-06-07,224.4008
2022-06-06,223.2115
2022-06-03,224.0309
2022-06-02,225.0322
2022-06-01,226.243
2022-05-31,227.0882
2022-05-30,228.6979
2022-05-27,229.9843
2022-05-26,229.3408
2022-05-25,230.0806
2022-05-24,229.9019
2022-05-23,229.2984
2022-05-20,230.2841
2022-05-19,231.1037
2022-05-18,230.2652
2022-05-17,229.7725
2022-05-16,231.4971
2022-05-13,231.2973
2022-05-12,232.8253
2022-05-11,230.5152
2022-05-10,229.9163
2022-05-09,228.2761
2022-05-06,227.606
2022-05-05,229.5305
2022-05-04,230.3863
2022-05-03,231.2599
2022-05-02,230.9493
2022-04-29,231.3501
2022-04-28,232.1674
2022-04-27,234.1595
2022-04-26,234.4348
2022-04-25,233.7192
2022-04-22,232.2217
2022-04-21,233.019
2022-04-20,234.0724
2022-04-19,232.9159
2022-04-18,234.2672
2022-04-15,234.2335
2022-04-14,234.2223
2022-04-13,235.8362
2022-04-12,235.2625
2022-04-11,234.898
2022-04-08,236.3341
2022-04-07,236.5467
2022-04-06,236.9083
2022-04-05,237.8002
2022-04-04,240.2091
2022-04-01,239.5444
2022-03-31,240.5425
2022-03-30,238.8458
2022-03-29,239.2476
2022-03-28,240.3157
2022-03-25,240.5855
2022-03-24,241.0549
2022-03-23,241.5298
2022-03-22,241.093
